transaction_id,customer_age,transaction_amount,transaction_hour,payment_method,device_type,customer_location,account_age_days,previous_transactions,failed_transactions_last_24h,is_international,is_fraud
5450,20,3928.24,20,UPI,Desktop,Ahmedabad,824,21,0,0,0
5451,30,7117.8,2,Credit Card,Mobile,Delhi,474,26,1,0,0
5452,36,2293.23,1,Credit Card,Desktop,Pune,182,28,0,0,0
5453,52,1340.8,18,Debit Card,Tablet,Pune,475,27,1,0,0
5454,23,3190.69,1,Debit Card,Desktop,Mumbai,353,29,1,0,0
5455,44,3228.77,13,Net Banking,Mobile,Delhi,504,16,0,0,0
5456,48,6067.03,0,Credit Card,Mobile,Bengaluru,322,23,0,0,0
5457,28,1578.61,15,Credit Card,Mobile,Delhi,741,22,0,0,0
5458,32,1433.02,14,Debit Card,Mobile,Jaipur,23,17,1,0,0
5459,24,922.94,17,Debit Card,Tablet,Ahmedabad,211,29,1,0,0
5460,32,2514.85,1,Debit Card,Mobile,Mumbai,409,29,0,0,1
5461,34,474.09,10,Credit Card,Desktop,Mumbai,443,25,0,0,0
5462,41,3043.82,20,UPI,Mobile,Jaipur,92,23,1,0,0
5463,45,2618.27,16,Debit Card,Mobile,Mumbai,38,26,1,0,0
5464,27,2612.48,12,Debit Card,Mobile,Bengaluru,10,25,0,0,0
5465,18,1827.27,11,Debit Card,Mobile,Delhi,266,21,1,0,0
5466,34,5576.87,23,UPI,Mobile,Mumbai,200,22,0,0,0
5467,37,3286.55,1,UPI,Desktop,Delhi,419,24,1,0,0
5468,37,1006.6,21,Credit Card,Desktop,Mumbai,298,33,0,1,0
5469,31,1021.12,20,Debit Card,Mobile,Pune,250,32,1,0,0
5470,36,809.37,17,Debit Card,Mobile,Delhi,926,31,0,0,0
5471,50,2542.81,9,UPI,Desktop,Jaipur,485,26,0,0,0
5472,38,735.01,11,Credit Card,Desktop,Mumbai,519,31,0,0,0
5473,31,3892.14,16,UPI,Mobile,Bengaluru,240,32,0,0,0
5474,29,4714.41,21,Credit Card,Mobile,Delhi,749,18,1,0,0
5475,33,809.8,13,Credit Card,Mobile,Bengaluru,82,34,1,0,0
5476,51,1410.3,21,Debit Card,Mobile,Jaipur,257,31,0,0,0
5477,33,1657.88,18,Debit Card,Mobile,Delhi,24,31,0,0,0
5478,34,3318.23,12,UPI,Mobile,Jaipur,61,24,0,0,0
5479,30,5928.19,23,Credit Card,Desktop,Delhi,42,34,0,0,0
5480,45,424.79,2,Credit Card,Mobile,Mumbai,291,25,0,0,0
5481,54,1268.33,7,UPI,Desktop,Mumbai,597,28,0,0,0
5482,39,1322.38,4,Net Banking,Mobile,Jaipur,187,23,1,0,0
5483,35,533.5,21,Debit Card,Tablet,Jaipur,13,20,2,0,0
5484,35,1109.77,11,UPI,Desktop,Bengaluru,614,33,0,0,0
5485,18,2303.57,0,Credit Card,Desktop,Mumbai,116,33,0,0,0
5486,42,1309.05,20,UPI,Mobile,Delhi,641,21,1,0,0
5487,36,475.47,15,Credit Card,Desktop,Delhi,3,31,1,0,0
5488,39,16305.64,11,Credit Card,Mobile,Bengaluru,187,23,1,0,0
5489,27,2024.23,22,UPI,Mobile,Jaipur,485,18,0,0,0
5490,31,1788.9,16,Debit Card,Desktop,Mumbai,1024,28,0,0,0
5491,30,679.71,8,Credit Card,Desktop,Mumbai,701,27,2,0,0
5492,45,2015.38,12,Net Banking,Mobile,Pune,298,23,1,0,0
5493,31,1434.58,22,UPI,Desktop,Pune,633,26,0,0,0
5494,55,361.11,3,Debit Card,Mobile,Bengaluru,385,30,0,0,0
5495,39,694.92,3,Debit Card,Mobile,Mumbai,839,29,0,0,0
5496,22,3090.04,14,UPI,Mobile,Bengaluru,739,24,1,0,0
5497,33,7748.19,9,UPI,Mobile,Bengaluru,1861,19,1,0,0
5498,28,2194.55,22,Debit Card,Mobile,Delhi,55,37,0,0,0
5499,18,3953.94,5,Credit Card,Mobile,Pune,208,33,3,1,1
5500,50,1444.32,2,Credit Card,Tablet,Ahmedabad,106,28,0,0,0
5501,42,1526.55,14,Net Banking,Tablet,Delhi,498,33,1,0,0
5502,40,3915.83,5,UPI,Mobile,Pune,545,26,0,0,0
5503,36,6187.1,10,Credit Card,Mobile,Mumbai,113,29,0,0,0
5504,21,4632.62,1,Credit Card,Mobile,Mumbai,273,32,0,0,0
5505,30,697.09,1,Credit Card,Desktop,Mumbai,460,24,0,0,0
5506,43,1550.66,0,UPI,Desktop,Delhi,537,32,1,0,0
5507,24,2042.68,10,Credit Card,Mobile,Ahmedabad,54,28,1,1,0
5508,18,1329.1,4,Debit Card,Desktop,Bengaluru,1269,25,1,0,0
5509,32,2231.18,5,Credit Card,Desktop,Mumbai,17,32,0,0,0
5510,33,3154.11,2,Credit Card,Mobile,Pune,1804,16,0,0,0
5511,36,3649.14,19,UPI,Mobile,Bengaluru,190,20,0,0,0
5512,42,6302.47,4,Debit Card,Mobile,Delhi,190,27,1,0,0
5513,41,1256.95,19,Credit Card,Mobile,Delhi,295,25,0,0,0
5514,37,549.37,8,Net Banking,Mobile,Pune,593,20,1,0,0
5515,46,2178.93,18,UPI,Mobile,Pune,86,26,2,0,0
5516,19,7383.84,4,UPI,Mobile,Ahmedabad,147,25,0,0,0
5517,40,1117.02,22,UPI,Mobile,Jaipur,1629,32,0,0,0
5518,41,2834.09,11,Credit Card,Mobile,Mumbai,1047,25,2,0,0
5519,22,2854.34,11,UPI,Tablet,Bengaluru,119,18,0,1,0
5520,19,1906.75,15,Debit Card,Desktop,Bengaluru,425,36,0,0,0
5521,27,1645.07,6,Debit Card,Desktop,Bengaluru,113,17,0,0,0
5522,28,781.53,13,UPI,Desktop,Jaipur,399,32,0,0,0
5523,42,263.66,21,UPI,Mobile,Jaipur,227,22,0,0,0
5524,28,672.18,8,Debit Card,Mobile,Jaipur,225,23,0,0,0
5525,26,1197.22,14,UPI,Mobile,Mumbai,504,24,0,1,0
5526,28,3936.07,22,Credit Card,Mobile,Delhi,145,27,0,0,0
5527,46,1506.43,10,UPI,Mobile,Pune,258,19,0,0,0
5528,35,1080.07,3,Credit Card,Mobile,Jaipur,1296,26,0,0,0
5529,33,802.08,10,UPI,Desktop,Mumbai,703,12,0,0,0
5530,33,2766.79,8,Credit Card,Mobile,Ahmedabad,241,18,0,0,0
5531,47,4849.77,5,Credit Card,Mobile,Mumbai,130,22,0,0,0
5532,27,3830.49,16,Debit Card,Tablet,Jaipur,537,25,0,0,0
5533,48,2656.91,8,UPI,Mobile,Delhi,824,16,0,0,0
5534,37,502.46,22,Credit Card,Mobile,Bengaluru,985,34,0,0,0
5535,33,1234.8,5,UPI,Mobile,Jaipur,415,22,0,0,0
5536,60,7768.59,5,Net Banking,Mobile,Ahmedabad,363,19,0,0,0
5537,24,4014.07,3,Credit Card,Mobile,Bengaluru,635,20,0,0,0
5538,31,478.18,19,UPI,Mobile,Bengaluru,96,34,0,0,0
5539,22,1564.82,10,UPI,Mobile,Mumbai,955,25,0,0,0
5540,44,2187.42,2,UPI,Desktop,Ahmedabad,38,33,0,0,0
5541,51,889.16,23,UPI,Desktop,Bengaluru,461,22,1,0,0
5542,51,257.92,23,Credit Card,Mobile,Bengaluru,445,17,0,0,0
5543,47,1770.57,17,UPI,Mobile,Pune,186,16,1,0,0
5544,33,871.13,15,Net Banking,Desktop,Pune,18,32,1,0,0
5545,31,873.87,20,UPI,Desktop,Jaipur,632,21,2,0,0
5546,18,1231.83,15,Debit Card,Mobile,Delhi,12,21,0,0,0
5547,55,1470.06,11,UPI,Mobile,Delhi,98,24,1,0,0
5548,39,1624.14,13,UPI,Mobile,Jaipur,392,26,3,0,1
5549,30,806.58,8,Net Banking,Mobile,Pune,1406,26,0,0,0
5550,48,1371.74,6,Debit Card,Mobile,Delhi,34,26,0,0,0
5551,25,401.04,13,Credit Card,Tablet,Delhi,432,12,1,0,0
5552,39,2098.19,19,Credit Card,Desktop,Jaipur,199,27,0,0,0
5553,33,166.5,19,Net Banking,Desktop,Ahmedabad,553,21,1,0,0
5554,41,1297.78,9,Credit Card,Mobile,Pune,1527,21,0,0,0
5555,34,3413.01,10,UPI,Mobile,Bengaluru,156,15,1,0,0
5556,20,701.01,6,UPI,Mobile,Pune,1560,22,0,1,0
5557,35,2901.97,18,Credit Card,Mobile,Pune,1022,30,2,0,0
5558,45,4124.03,18,Credit Card,Mobile,Bengaluru,467,19,0,0,0
5559,34,116.01,20,Debit Card,Mobile,Delhi,709,26,2,0,0
5560,42,1449.41,10,UPI,Mobile,Bengaluru,1000,23,0,0,0
5561,24,163.92,5,Net Banking,Desktop,Bengaluru,813,22,0,0,0
5562,34,1488.36,7,Credit Card,Mobile,Bengaluru,197,30,1,0,0
5563,28,1626.63,0,Credit Card,Mobile,Mumbai,837,23,1,0,1
5564,42,224.52,22,UPI,Desktop,Ahmedabad,188,23,0,0,0
5565,35,7630.21,7,Net Banking,Desktop,Bengaluru,1009,21,1,0,0
5566,41,2056.61,4,Credit Card,Mobile,Bengaluru,147,25,1,0,0
5567,45,829.47,9,Credit Card,Mobile,Pune,424,26,0,0,0
5568,41,5283.29,1,Net Banking,Desktop,Mumbai,590,21,0,0,1
5569,37,388.97,3,Net Banking,Mobile,Delhi,277,18,0,0,0
5570,25,611.96,21,UPI,Desktop,Mumbai,763,24,0,0,0
5571,34,259.94,1,Net Banking,Mobile,Bengaluru,1297,28,0,0,0
5572,29,6910.77,14,Debit Card,Mobile,Delhi,103,18,2,0,0
5573,31,2134.26,19,UPI,Mobile,Bengaluru,17,23,0,0,0
5574,31,2772.55,9,UPI,Desktop,Pune,492,30,0,0,0
5575,25,2081.41,20,Credit Card,Tablet,Bengaluru,460,29,0,0,0
5576,18,2588.97,23,Credit Card,Mobile,Mumbai,208,26,0,0,0
5577,28,1741.43,23,Debit Card,Mobile,Delhi,769,21,0,0,0
5578,36,2031.92,1,UPI,Mobile,Ahmedabad,874,24,0,1,0
5579,21,1783.05,5,Debit Card,Desktop,Pune,201,22,0,0,0
5580,35,1005.39,21,Debit Card,Desktop,Mumbai,573,30,1,0,0
5581,54,1576.09,13,Credit Card,Mobile,Bengaluru,513,22,1,0,1
5582,45,2036.27,4,Net Banking,Tablet,Delhi,209,29,0,0,0
5583,51,1787.26,23,Debit Card,Mobile,Jaipur,1739,20,1,0,0
5584,38,501.59,1,UPI,Mobile,Delhi,212,25,1,0,1
5585,46,557.81,13,Debit Card,Mobile,Jaipur,484,28,1,0,0
5586,27,3890.42,12,Net Banking,Mobile,Mumbai,239,20,0,0,0
5587,28,1279.73,1,UPI,Desktop,Bengaluru,5,15,1,0,1
5588,18,2611.76,22,Net Banking,Mobile,Mumbai,48,29,0,0,0
5589,46,682.87,8,UPI,Desktop,Mumbai,132,28,0,0,0
5590,50,503.45,2,Credit Card,Desktop,Jaipur,836,18,2,0,0
5591,29,833.07,14,Debit Card,Desktop,Pune,291,35,0,0,0
5592,32,1369.15,22,Debit Card,Mobile,Jaipur,444,22,0,0,0
5593,27,960.92,2,Debit Card,Tablet,Bengaluru,1439,25,0,0,0
5594,38,4606.15,11,Credit Card,Mobile,Mumbai,79,23,1,0,0
5595,46,1888.65,5,Credit Card,Desktop,Delhi,989,23,0,0,0
5596,18,7180.69,18,Credit Card,Mobile,Mumbai,238,24,2,0,0
5597,39,2260.92,16,Credit Card,Tablet,Pune,205,24,0,0,0
5598,32,237.45,5,Credit Card,Desktop,Mumbai,491,30,2,0,0
5599,36,3807.9,18,Debit Card,Tablet,Mumbai,1144,37,0,0,0
5600,39,489.0,16,UPI,Mobile,Jaipur,214,34,0,0,0
5601,33,1967.32,15,Credit Card,Mobile,Bengaluru,716,22,0,0,0
5602,33,880.29,20,UPI,Mobile,Pune,9,35,0,0,0
5603,32,9083.08,7,Credit Card,Mobile,Bengaluru,487,29,1,0,0
5604,44,5175.43,23,UPI,Mobile,Delhi,497,25,0,0,0
5605,39,903.74,23,Credit Card,Tablet,Bengaluru,406,21,0,0,0
5606,37,1477.51,18,UPI,Desktop,Jaipur,1388,22,0,0,0
5607,22,1989.58,7,UPI,Mobile,Pune,1395,28,1,0,0
5608,31,3264.07,19,Credit Card,Tablet,Ahmedabad,209,27,0,0,0
5609,43,1674.59,14,Credit Card,Desktop,Bengaluru,304,16,0,0,0
5610,35,720.6,7,Credit Card,Desktop,Pune,786,20,2,0,0
5611,41,921.45,2,UPI,Desktop,Jaipur,928,24,1,0,0
5612,52,1630.13,15,Net Banking,Desktop,Delhi,270,16,0,0,0
5613,45,4392.11,2,UPI,Mobile,Delhi,214,30,0,0,0
5614,35,2303.7,0,Debit Card,Tablet,Pune,859,19,0,0,0
5615,29,881.19,7,Debit Card,Mobile,Mumbai,236,22,1,0,0
5616,18,2748.19,23,UPI,Desktop,Delhi,259,23,0,0,0
5617,33,1200.4,8,Credit Card,Desktop,Delhi,72,29,0,0,0
5618,31,3335.33,21,Net Banking,Mobile,Pune,391,24,4,0,1
5619,38,12352.43,11,Credit Card,Mobile,Jaipur,197,20,0,0,0
5620,33,1227.75,17,UPI,Mobile,Delhi,446,27,0,0,0
5621,31,3106.6,16,Credit Card,Mobile,Delhi,297,22,0,0,0
5622,18,901.16,7,Credit Card,Mobile,Jaipur,689,20,0,0,0
5623,25,1495.46,19,Debit Card,Desktop,Delhi,162,29,0,1,0
5624,39,1675.14,10,Net Banking,Mobile,Mumbai,94,26,1,0,0
5625,52,1401.16,6,UPI,Desktop,Mumbai,606,21,1,0,0
5626,34,11735.94,13,UPI,Mobile,Mumbai,242,31,0,0,0
5627,38,1280.14,9,UPI,Mobile,Bengaluru,414,30,0,0,0
5628,44,2616.21,14,Net Banking,Desktop,Pune,1415,20,0,0,0
5629,26,349.3,11,Credit Card,Mobile,Jaipur,330,19,0,0,0
5630,38,2311.37,19,Debit Card,Mobile,Jaipur,82,32,0,0,0
5631,27,4079.15,16,Credit Card,Mobile,Delhi,278,19,0,0,0
5632,43,1072.69,7,Debit Card,Mobile,Mumbai,325,31,0,0,0
5633,36,219.6,13,UPI,Mobile,Jaipur,726,29,1,0,0
5634,37,1586.17,14,Net Banking,Mobile,Bengaluru,108,26,1,0,0
5635,27,1658.63,10,Credit Card,Mobile,Bengaluru,213,32,1,0,0
5636,42,2919.77,11,Debit Card,Mobile,Bengaluru,25,35,0,0,0
5637,55,8174.07,19,UPI,Desktop,Mumbai,605,28,0,0,0
5638,24,1207.08,15,Credit Card,Mobile,Mumbai,681,29,0,0,0
5639,31,824.66,19,Credit Card,Tablet,Pune,305,35,0,0,0
5640,37,643.21,17,UPI,Mobile,Delhi,386,28,1,0,0
5641,42,1916.9,9,Credit Card,Desktop,Mumbai,692,29,0,0,0
5642,29,2400.62,18,Credit Card,Mobile,Jaipur,156,25,0,0,0
5643,18,1057.3,17,UPI,Mobile,Bengaluru,466,27,0,0,0
5644,48,3050.15,0,UPI,Mobile,Pune,1660,28,0,1,0
5645,42,2373.94,21,Credit Card,Mobile,Jaipur,536,32,0,0,0
5646,18,1693.56,3,UPI,Tablet,Bengaluru,40,27,0,0,0
5647,28,794.78,22,Credit Card,Mobile,Pune,171,18,0,0,0
5648,50,1112.66,6,Credit Card,Mobile,Mumbai,366,26,1,0,0
5649,49,234.2,0,UPI,Desktop,Delhi,37,22,0,0,0
5650,44,1975.6,7,UPI,Mobile,Ahmedabad,564,17,1,1,0
5651,33,1670.83,16,Debit Card,Mobile,Jaipur,530,20,0,0,0
5652,35,1902.23,7,UPI,Mobile,Delhi,1045,25,0,0,0
5653,33,2449.05,4,Credit Card,Mobile,Pune,346,32,0,0,0
5654,46,2227.55,0,Credit Card,Mobile,Delhi,589,25,0,0,0
5655,26,1497.71,14,Net Banking,Desktop,Pune,100,32,0,0,0
5656,26,1700.94,3,UPI,Mobile,Delhi,1,30,0,1,0
5657,45,531.95,6,Debit Card,Desktop,Pune,94,23,0,0,0
5658,34,1025.59,13,Credit Card,Desktop,Bengaluru,32,24,0,0,0
5659,48,1703.39,11,UPI,Desktop,Mumbai,279,33,0,0,0
5660,28,908.07,20,UPI,Mobile,Mumbai,315,28,0,0,0
5661,34,3255.56,2,Credit Card,Mobile,Delhi,517,22,1,0,0
5662,25,965.93,19,UPI,Mobile,Jaipur,75,23,1,0,0
5663,35,1945.05,17,UPI,Desktop,Bengaluru,120,29,0,0,0
5664,20,1795.88,7,Net Banking,Desktop,Pune,800,30,0,0,0
5665,30,2972.09,1,UPI,Mobile,Bengaluru,429,23,1,0,0
5666,20,3363.15,5,Credit Card,Tablet,Ahmedabad,14,27,0,0,0
5667,41,2850.43,6,Debit Card,Mobile,Pune,943,29,0,0,0
5668,42,303.44,6,Debit Card,Desktop,Pune,496,22,0,0,0
5669,18,4252.74,12,UPI,Desktop,Pune,103,23,0,0,0
5670,48,5551.63,0,Debit Card,Desktop,Delhi,145,23,0,0,0
5671,59,1112.43,7,Credit Card,Tablet,Bengaluru,403,26,0,0,0
5672,35,1976.96,22,UPI,Mobile,Pune,411,27,0,0,0
5673,28,802.18,12,UPI,Mobile,Delhi,817,22,1,0,0
5674,63,344.23,23,UPI,Mobile,Ahmedabad,222,26,0,0,0
5675,21,905.99,19,UPI,Desktop,Jaipur,398,19,0,0,0
5676,35,1061.98,23,UPI,Desktop,Mumbai,436,16,0,0,1
5677,36,1231.66,18,UPI,Mobile,Jaipur,408,27,0,0,0
5678,48,759.66,16,Credit Card,Mobile,Mumbai,37,27,0,0,0
5679,38,909.83,12,Debit Card,Mobile,Mumbai,264,29,0,0,0
5680,30,1621.64,15,Credit Card,Mobile,Bengaluru,206,25,0,0,0
5681,25,883.44,23,Credit Card,Mobile,Pune,2465,24,0,0,0
5682,31,2527.08,14,Debit Card,Desktop,Pune,313,23,1,0,0
5683,24,2822.36,10,Debit Card,Mobile,Bengaluru,285,24,1,0,0
5684,35,10985.27,11,Debit Card,Mobile,Jaipur,330,21,0,0,0
5685,29,4026.06,21,UPI,Mobile,Mumbai,1258,20,0,0,0
5686,20,1987.2,2,UPI,Desktop,Pune,472,30,0,0,0
5687,47,996.04,23,Credit Card,Desktop,Bengaluru,246,15,0,0,0
5688,30,2069.37,8,UPI,Mobile,Bengaluru,1218,26,1,0,0
5689,22,2124.47,13,UPI,Mobile,Delhi,1328,19,0,0,0
5690,33,1085.02,6,UPI,Mobile,Delhi,153,27,0,0,0
5691,35,3062.49,10,Net Banking,Tablet,Ahmedabad,249,23,1,0,0
5692,18,534.6,9,UPI,Desktop,Pune,1697,24,1,0,0
5693,38,1345.45,2,Credit Card,Desktop,Delhi,389,30,0,0,0
5694,24,2552.14,18,UPI,Mobile,Mumbai,282,25,0,0,0
5695,52,1299.76,1,Debit Card,Mobile,Mumbai,108,32,0,0,0
5696,40,1386.58,16,Credit Card,Mobile,Mumbai,242,28,1,0,0
5697,31,1465.24,1,UPI,Mobile,Mumbai,498,22,1,0,0
5698,27,838.42,20,Net Banking,Desktop,Bengaluru,19,30,0,0,0
5699,33,4184.41,15,Debit Card,Mobile,Ahmedabad,43,23,0,0,0
5700,41,724.56,16,Debit Card,Mobile,Pune,2,27,0,0,0
5701,34,2110.18,9,Net Banking,Mobile,Pune,123,21,0,0,0
5702,32,2277.69,3,Credit Card,Tablet,Bengaluru,101,29,1,0,0
5703,35,765.94,10,Debit Card,Tablet,Jaipur,951,20,0,0,0
5704,28,1734.52,16,UPI,Mobile,Mumbai,102,27,0,0,0
5705,31,790.21,23,Credit Card,Mobile,Mumbai,541,28,0,0,0
5706,18,4978.25,11,UPI,Mobile,Pune,62,30,0,0,0
5707,44,657.85,20,UPI,Mobile,Ahmedabad,450,20,0,0,0
5708,37,969.6,9,Credit Card,Tablet,Mumbai,286,29,0,0,0
5709,27,614.38,15,UPI,Desktop,Delhi,262,29,2,0,0
5710,53,552.16,3,Credit Card,Tablet,Delhi,970,20,0,0,0
5711,35,5842.84,2,Credit Card,Desktop,Bengaluru,91,28,0,0,0
5712,24,2525.56,8,Credit Card,Desktop,Delhi,452,18,0,0,0
5713,43,1830.3,5,UPI,Desktop,Ahmedabad,862,23,1,0,0
5714,38,967.52,11,UPI,Desktop,Mumbai,625,28,2,1,0
5715,38,3381.55,0,Credit Card,Desktop,Ahmedabad,2047,23,0,0,0
5716,30,846.09,13,Credit Card,Mobile,Jaipur,1,18,0,0,0
5717,39,3086.87,23,UPI,Mobile,Delhi,1078,23,0,0,0
5718,32,814.02,9,Credit Card,Mobile,Mumbai,475,22,1,0,0
5719,40,976.91,17,Debit Card,Tablet,Pune,1,20,0,0,0
5720,18,3000.78,12,UPI,Mobile,Mumbai,313,24,1,0,0
5721,30,3265.15,8,Credit Card,Mobile,Pune,729,19,0,0,1
5722,52,2638.53,22,UPI,Mobile,Mumbai,100,31,0,0,0
5723,27,706.46,18,Net Banking,Desktop,Pune,567,30,0,0,0
5724,28,1144.38,3,UPI,Tablet,Delhi,75,17,0,0,0
5725,30,1854.78,2,UPI,Desktop,Mumbai,813,22,1,1,0
5726,22,829.29,5,Debit Card,Mobile,Delhi,420,25,1,0,0
5727,18,4898.92,8,UPI,Mobile,Delhi,17,37,0,0,0
5728,32,239.47,9,Credit Card,Mobile,Mumbai,47,22,0,1,0
5729,36,877.44,8,UPI,Tablet,Delhi,997,18,1,0,0
5730,34,1088.27,16,Net Banking,Desktop,Pune,16,27,0,0,0
5731,33,168.15,9,Debit Card,Tablet,Bengaluru,177,25,0,1,0
5732,35,535.4,5,Credit Card,Mobile,Mumbai,418,32,1,0,0
5733,45,2697.91,15,UPI,Desktop,Ahmedabad,120,26,1,0,0
5734,33,1676.1,16,UPI,Mobile,Ahmedabad,126,26,0,0,0
5735,29,5758.94,10,Credit Card,Mobile,Ahmedabad,748,23,0,0,0
5736,32,5631.78,19,UPI,Desktop,Bengaluru,171,23,0,0,0
5737,40,2313.32,6,Credit Card,Mobile,Mumbai,19,30,0,0,0
5738,49,2101.89,3,Credit Card,Desktop,Delhi,638,22,0,0,0
5739,28,1724.59,9,Debit Card,Desktop,Jaipur,1543,30,0,0,0
5740,35,195.57,20,UPI,Mobile,Bengaluru,891,23,0,0,0
5741,38,536.12,13,Credit Card,Mobile,Bengaluru,397,30,0,0,0
5742,25,1773.2,16,Debit Card,Mobile,Bengaluru,276,25,2,0,0
5743,35,2677.99,13,Credit Card,Desktop,Bengaluru,1296,33,0,0,0
5744,20,2062.63,19,Debit Card,Mobile,Jaipur,726,22,1,0,0
5745,18,801.13,22,UPI,Mobile,Bengaluru,422,25,0,0,0
5746,38,3463.12,12,Debit Card,Desktop,Mumbai,1059,34,0,0,0
5747,31,5355.91,1,Net Banking,Mobile,Mumbai,460,33,0,0,0
5748,37,3464.74,8,UPI,Mobile,Mumbai,1815,16,0,0,0
5749,34,3610.78,2,UPI,Mobile,Jaipur,976,22,1,0,0
5750,25,1045.89,3,UPI,Mobile,Pune,399,16,2,0,0
5751,34,3868.98,11,Credit Card,Mobile,Jaipur,1280,23,0,0,0
5752,22,1838.32,14,Credit Card,Tablet,Bengaluru,209,27,1,0,0
5753,48,2463.27,19,UPI,Mobile,Pune,603,30,0,0,0
5754,21,2191.51,7,Debit Card,Desktop,Delhi,93,24,1,0,0
5755,33,1484.47,17,Debit Card,Mobile,Mumbai,1128,34,1,0,0
5756,24,822.21,4,Net Banking,Desktop,Mumbai,142,24,0,0,0
5757,40,1531.94,1,Credit Card,Desktop,Jaipur,1488,29,0,0,0
5758,31,3602.59,21,Credit Card,Mobile,Mumbai,8,24,0,0,1
5759,29,1149.2,8,Debit Card,Mobile,Mumbai,572,16,0,0,0
5760,43,3343.18,13,UPI,Mobile,Jaipur,81,23,0,0,0
5761,35,2950.28,0,Credit Card,Desktop,Mumbai,736,24,0,0,0
5762,40,1288.01,19,Credit Card,Mobile,Jaipur,338,26,0,0,0
5763,25,4969.33,3,UPI,Mobile,Pune,1202,34,2,0,0
5764,20,1230.98,16,UPI,Mobile,Bengaluru,627,25,0,0,0
5765,36,5473.3,9,UPI,Mobile,Jaipur,731,22,1,0,0
5766,31,2315.32,1,Credit Card,Desktop,Pune,64,31,1,0,0
5767,41,1615.35,5,Credit Card,Desktop,Mumbai,50,25,0,0,0
5768,34,804.13,18,Debit Card,Mobile,Delhi,950,22,1,0,0
5769,37,1524.45,8,Credit Card,Mobile,Delhi,127,20,1,0,0
5770,18,1389.91,18,UPI,Mobile,Bengaluru,1008,26,1,0,0
5771,53,597.86,18,Credit Card,Mobile,Jaipur,76,23,0,0,0
5772,33,1374.59,8,UPI,Desktop,Jaipur,184,33,0,0,0
5773,41,860.02,2,UPI,Mobile,Bengaluru,1320,26,0,0,0
5774,26,2614.41,5,UPI,Tablet,Ahmedabad,915,21,1,0,0
5775,38,4651.87,5,UPI,Mobile,Mumbai,27,28,0,0,0
5776,21,613.06,16,UPI,Tablet,Mumbai,297,23,0,1,0
5777,39,6437.18,12,UPI,Desktop,Ahmedabad,1203,24,0,0,0
5778,31,1476.1,12,Debit Card,Desktop,Delhi,7,18,2,0,0
5779,35,749.93,6,UPI,Mobile,Delhi,56,28,0,0,0
5780,41,2999.51,8,UPI,Mobile,Ahmedabad,518,23,2,0,0
5781,22,1144.63,17,Net Banking,Desktop,Bengaluru,55,29,0,0,0
5782,28,1532.43,0,Credit Card,Desktop,Jaipur,297,23,1,0,0
5783,39,1183.91,21,UPI,Mobile,Bengaluru,354,29,0,0,0
5784,55,851.17,21,UPI,Mobile,Pune,983,25,0,0,0
5785,33,2919.59,19,Credit Card,Desktop,Delhi,1577,23,0,0,0
5786,40,1301.09,12,Credit Card,Tablet,Mumbai,358,22,0,0,0
5787,33,518.36,7,UPI,Mobile,Delhi,357,29,0,0,0
5788,54,2542.36,20,UPI,Mobile,Bengaluru,648,27,2,0,0
5789,18,623.62,22,Net Banking,Desktop,Bengaluru,106,30,0,0,0
5790,35,650.27,8,Credit Card,Desktop,Jaipur,1413,26,1,0,0
5791,18,4247.5,0,Credit Card,Mobile,Bengaluru,1,25,2,0,0
5792,18,628.24,8,UPI,Mobile,Bengaluru,1,18,1,0,0
5793,37,256.43,19,UPI,Desktop,Jaipur,491,25,1,0,0
5794,36,2692.67,22,Credit Card,Mobile,Bengaluru,208,23,1,0,0
5795,32,1282.94,10,Net Banking,Mobile,Bengaluru,253,27,0,0,0
5796,33,1374.54,19,UPI,Mobile,Mumbai,125,30,0,0,0
5797,65,1272.07,3,Net Banking,Mobile,Ahmedabad,261,27,1,0,0
5798,32,1969.11,15,UPI,Mobile,Delhi,880,17,0,0,0
5799,40,895.9,13,Credit Card,Mobile,Jaipur,600,29,0,0,0
5800,28,5328.86,19,UPI,Desktop,Bengaluru,49,22,2,0,0
5801,37,502.21,21,Credit Card,Mobile,Bengaluru,29,20,0,0,1
5802,32,2335.31,20,Credit Card,Mobile,Ahmedabad,352,29,0,0,0
5803,30,2734.48,17,Credit Card,Mobile,Delhi,654,20,0,1,0
5804,53,890.94,21,Credit Card,Mobile,Mumbai,546,33,0,0,0
5805,46,721.27,21,UPI,Desktop,Mumbai,997,25,3,0,0
5806,36,3691.32,8,Debit Card,Tablet,Pune,71,21,0,0,0
5807,18,740.49,0,UPI,Desktop,Mumbai,465,16,1,0,0
5808,31,1006.94,22,Credit Card,Mobile,Pune,726,25,0,0,0
5809,62,3327.07,2,UPI,Mobile,Delhi,1389,23,2,0,0
5810,32,1682.09,19,Credit Card,Mobile,Mumbai,53,34,1,0,0
5811,46,388.5,0,Debit Card,Mobile,Delhi,136,30,0,0,0
5812,49,6618.65,2,UPI,Mobile,Ahmedabad,218,28,0,0,0
5813,37,1070.62,13,Net Banking,Mobile,Delhi,389,29,0,0,0
5814,26,1185.35,13,Debit Card,Desktop,Mumbai,262,14,0,0,0
5815,18,2007.46,22,Credit Card,Desktop,Jaipur,987,19,0,0,0
5816,41,2697.45,21,UPI,Mobile,Ahmedabad,1503,28,2,0,0
