transaction_id,customer_age,transaction_amount,transaction_hour,payment_method,device_type,customer_location,account_age_days,previous_transactions,failed_transactions_last_24h,is_international,is_fraud
12775,38,4805.97,5,Credit Card,Mobile,Pune,237,22,0,1,0
12776,18,4312.65,0,Debit Card,Mobile,Bengaluru,437,14,1,1,0
12777,36,3864.87,3,UPI,Mobile,Bengaluru,267,22,2,1,0
12778,48,15209.85,6,UPI,Mobile,Jaipur,655,30,1,0,0
12779,41,3174.53,17,UPI,Mobile,Ahmedabad,765,34,0,0,0
12780,47,2973.88,19,UPI,Mobile,Bengaluru,53,15,0,0,0
12781,39,2731.43,9,UPI,Mobile,Jaipur,374,14,2,0,0
12782,30,1346.85,6,UPI,Mobile,Mumbai,62,20,0,1,0
12783,24,1614.2,5,UPI,Mobile,Pune,103,19,3,0,1
12784,38,6897.02,6,Debit Card,Mobile,Delhi,59,31,0,1,1
12785,18,8199.7,18,UPI,Mobile,Jaipur,463,22,0,1,1
12786,46,2510.33,16,UPI,Mobile,Bengaluru,132,22,0,0,0
12787,40,695.41,8,Net Banking,Mobile,Pune,152,27,4,0,0
12788,40,2240.24,0,UPI,Desktop,Delhi,51,18,1,0,0
12789,37,2438.66,15,UPI,Mobile,Delhi,376,21,1,0,0
12790,44,4121.63,8,UPI,Mobile,Bengaluru,48,20,0,1,1
12791,39,15131.64,1,Net Banking,Mobile,Pune,205,19,1,0,0
12792,40,22351.34,23,Credit Card,Mobile,Delhi,45,18,2,0,1
12793,34,5529.99,6,UPI,Mobile,Delhi,54,20,0,0,0
12794,18,2156.27,21,Debit Card,Mobile,Pune,36,27,2,0,0
12795,18,700.74,19,UPI,Mobile,Delhi,108,19,2,0,0
12796,57,2976.52,5,UPI,Mobile,Mumbai,23,20,0,0,0
12797,25,1769.75,9,UPI,Mobile,Mumbai,35,20,1,1,0
12798,26,8675.22,23,UPI,Desktop,Bengaluru,948,20,1,0,0
12799,34,2252.54,13,UPI,Mobile,Jaipur,62,19,0,0,0
12800,43,1761.64,3,UPI,Mobile,Delhi,59,17,1,0,0
12801,33,2338.36,17,UPI,Mobile,Bengaluru,303,21,0,0,0
12802,29,508.05,21,UPI,Mobile,Bengaluru,274,24,0,0,0
12803,25,5192.23,17,Credit Card,Desktop,Delhi,1030,15,3,1,1
12804,29,1654.64,2,UPI,Mobile,Bengaluru,103,16,2,0,0
12805,29,2207.93,15,UPI,Mobile,Delhi,46,21,0,0,0
12806,41,4430.41,9,Debit Card,Mobile,Bengaluru,194,27,1,0,0
12807,41,1865.53,19,UPI,Mobile,Bengaluru,60,24,2,0,0
12808,19,895.89,3,UPI,Mobile,Delhi,359,20,1,0,0
12809,39,2126.3,18,UPI,Mobile,Bengaluru,570,14,1,0,0
12810,38,3025.02,10,UPI,Mobile,Bengaluru,117,25,1,0,0
12811,35,2950.5,7,UPI,Mobile,Mumbai,23,18,1,0,0
12812,34,4092.71,14,UPI,Desktop,Delhi,206,20,2,0,0
12813,25,807.53,4,UPI,Mobile,Bengaluru,801,26,2,0,0
12814,45,5673.75,0,Debit Card,Mobile,Mumbai,401,12,0,0,1
12815,18,3792.51,14,UPI,Mobile,Pune,174,16,1,0,0
12816,36,2304.32,15,UPI,Mobile,Mumbai,17,14,2,0,0
12817,29,897.85,13,UPI,Mobile,Delhi,432,15,0,0,0
12818,64,18215.53,7,Credit Card,Desktop,Mumbai,332,22,1,0,0
12819,32,3705.99,17,UPI,Mobile,Bengaluru,24,18,2,0,0
12820,30,3257.8,16,UPI,Mobile,Mumbai,85,25,0,1,0
12821,18,2515.56,5,UPI,Mobile,Pune,1048,27,1,0,0
12822,45,3068.12,18,UPI,Mobile,Mumbai,25,17,2,0,0
12823,42,2766.4,2,Credit Card,Mobile,Bengaluru,21,15,2,0,0
12824,51,7088.12,0,Credit Card,Mobile,Mumbai,540,17,1,0,0
12825,35,1657.17,20,UPI,Desktop,Pune,516,20,0,0,0
12826,40,2487.74,21,Credit Card,Desktop,Delhi,128,13,1,1,0
12827,18,23944.14,16,UPI,Mobile,Mumbai,740,18,1,0,0
12828,39,481.97,1,Debit Card,Mobile,Jaipur,34,18,0,0,0
12829,38,5092.24,6,UPI,Mobile,Ahmedabad,115,17,1,0,0
12830,27,3037.6,10,Debit Card,Mobile,Jaipur,87,11,2,0,0
12831,33,1870.82,6,UPI,Mobile,Bengaluru,101,21,0,1,0
12832,52,5127.57,16,UPI,Mobile,Mumbai,919,20,0,0,0
12833,26,14254.95,10,UPI,Desktop,Bengaluru,138,22,0,1,0
12834,28,10223.94,3,Credit Card,Desktop,Bengaluru,138,26,0,0,1
12835,37,1787.78,3,UPI,Mobile,Delhi,1248,18,4,0,0
12836,39,2105.63,15,Credit Card,Mobile,Mumbai,1120,19,0,0,0
12837,41,4491.96,19,Credit Card,Mobile,Pune,214,14,0,0,0
12838,43,12298.09,1,UPI,Mobile,Delhi,660,15,0,0,0
12839,44,3848.33,4,UPI,Mobile,Pune,62,14,1,0,0
12840,42,6163.09,17,Credit Card,Mobile,Ahmedabad,124,24,0,0,0
12841,26,1733.02,12,UPI,Mobile,Bengaluru,362,28,0,0,0
12842,26,2744.76,15,UPI,Mobile,Delhi,302,17,1,0,0
12843,45,5072.33,7,UPI,Mobile,Bengaluru,13,18,0,0,0
12844,48,2088.0,8,Debit Card,Mobile,Ahmedabad,727,18,0,0,0
12845,61,1506.39,1,UPI,Mobile,Bengaluru,136,28,1,0,0
12846,56,2343.38,15,Credit Card,Mobile,Mumbai,1,19,2,0,0
12847,40,2121.73,16,UPI,Mobile,Ahmedabad,677,21,0,0,0
12848,42,1349.25,23,UPI,Mobile,Delhi,280,20,1,0,0
12849,38,2039.41,3,Debit Card,Mobile,Bengaluru,99,20,1,0,0
12850,47,1600.52,17,UPI,Mobile,Jaipur,240,21,1,1,0
12851,18,7095.05,20,Net Banking,Mobile,Pune,18,20,1,0,0
12852,55,3063.18,2,Credit Card,Mobile,Pune,349,25,2,0,0
12853,30,9511.76,6,UPI,Mobile,Jaipur,1270,27,4,0,0
12854,19,1052.2,19,Debit Card,Mobile,Delhi,36,25,2,0,0
12855,45,16940.45,3,UPI,Mobile,Bengaluru,82,21,0,0,0
12856,39,4406.52,23,UPI,Mobile,Bengaluru,100,21,1,0,0
12857,29,995.22,3,UPI,Mobile,Mumbai,93,25,2,0,0
12858,25,3692.87,16,UPI,Mobile,Mumbai,211,13,3,0,0
12859,28,1614.04,22,UPI,Mobile,Pune,792,17,0,0,0
12860,32,3079.53,19,UPI,Mobile,Bengaluru,221,31,1,0,0
12861,40,1146.33,1,Net Banking,Mobile,Delhi,842,18,1,0,0
12862,33,22382.02,22,Credit Card,Mobile,Jaipur,792,20,3,0,1
12863,68,1711.89,22,UPI,Desktop,Jaipur,313,16,0,0,0
12864,50,8845.41,15,Credit Card,Desktop,Pune,28,17,3,0,0
12865,27,5729.93,8,Credit Card,Mobile,Mumbai,211,13,1,0,0
12866,30,1353.92,12,UPI,Mobile,Delhi,80,27,1,0,0
12867,27,2973.0,0,UPI,Mobile,Jaipur,120,16,0,0,0
12868,40,4798.77,4,Credit Card,Mobile,Bengaluru,252,21,0,0,0
12869,27,10731.46,18,UPI,Mobile,Bengaluru,23,12,0,0,0
12870,51,6227.82,22,UPI,Mobile,Ahmedabad,122,26,2,0,0
12871,18,582.65,13,UPI,Mobile,Delhi,7,18,0,0,0
12872,36,2941.57,7,UPI,Mobile,Mumbai,787,21,1,0,0
12873,35,1559.31,13,UPI,Mobile,Ahmedabad,2,22,1,0,0
12874,29,3634.41,10,UPI,Mobile,Delhi,482,20,3,0,0
12875,27,500.39,14,UPI,Mobile,Jaipur,22,29,1,0,0
12876,18,6489.24,10,Net Banking,Desktop,Pune,47,23,0,0,0
12877,40,7858.0,18,Credit Card,Mobile,Mumbai,314,17,1,1,0
12878,26,1135.66,14,Debit Card,Mobile,Mumbai,189,20,0,0,0
12879,38,1047.36,20,UPI,Mobile,Jaipur,312,27,1,0,0
12880,44,535.15,12,Debit Card,Tablet,Ahmedabad,65,22,0,0,0
12881,25,2658.39,19,Credit Card,Mobile,Delhi,164,16,3,0,1
12882,36,339.01,17,UPI,Mobile,Jaipur,1048,23,2,0,0
12883,33,6486.85,17,Credit Card,Tablet,Mumbai,227,18,0,0,0
12884,48,603.72,18,UPI,Mobile,Bengaluru,250,20,0,0,0
12885,23,2397.11,23,UPI,Desktop,Jaipur,159,24,2,0,0
12886,18,929.89,0,UPI,Desktop,Jaipur,12,31,1,0,0
12887,35,845.18,21,UPI,Mobile,Delhi,421,10,1,0,0
12888,47,1077.81,14,UPI,Mobile,Mumbai,717,34,1,0,0
12889,45,6264.28,0,UPI,Mobile,Jaipur,306,17,1,0,0
12890,35,610.38,7,Debit Card,Desktop,Jaipur,553,18,2,1,1
12891,52,5846.39,17,UPI,Tablet,Pune,246,24,0,0,0
12892,40,6896.77,17,Credit Card,Mobile,Mumbai,648,21,0,0,0
12893,32,1939.44,19,UPI,Mobile,Bengaluru,908,27,0,0,0
12894,20,3415.23,3,UPI,Mobile,Jaipur,441,20,1,0,0
12895,23,3017.19,13,Net Banking,Mobile,Ahmedabad,181,22,1,0,0
12896,36,4888.59,17,UPI,Mobile,Ahmedabad,911,15,1,0,0
12897,46,2753.05,9,UPI,Mobile,Mumbai,116,19,1,0,0
12898,32,5510.22,20,UPI,Desktop,Ahmedabad,129,14,3,0,1
12899,24,2609.79,16,Net Banking,Mobile,Pune,28,11,1,1,0
12900,18,12727.54,16,UPI,Mobile,Mumbai,67,25,0,0,0
12901,33,7623.59,5,Credit Card,Desktop,Delhi,89,23,0,0,0
12902,29,399.38,16,UPI,Mobile,Pune,127,20,0,0,0
12903,49,6649.32,2,Net Banking,Mobile,Bengaluru,465,21,0,0,1
12904,29,3584.77,3,Credit Card,Desktop,Mumbai,151,10,1,0,0
12905,37,1770.88,18,UPI,Mobile,Delhi,242,19,1,0,0
12906,42,1318.49,7,UPI,Mobile,Bengaluru,42,17,0,0,0
12907,31,649.47,14,UPI,Tablet,Mumbai,358,18,0,1,0
12908,22,5415.75,4,Credit Card,Mobile,Mumbai,151,20,0,0,0
12909,57,3079.89,0,UPI,Mobile,Pune,9,14,0,0,0
12910,27,23788.26,2,UPI,Mobile,Mumbai,298,24,1,0,0
12911,40,4496.23,16,Credit Card,Tablet,Mumbai,62,16,1,0,0
12912,53,1275.1,11,UPI,Mobile,Mumbai,164,28,2,0,0
12913,43,4339.66,2,UPI,Mobile,Mumbai,203,19,1,0,0
12914,41,10796.7,5,UPI,Mobile,Jaipur,356,16,0,0,0
12915,36,1770.06,3,UPI,Mobile,Ahmedabad,220,22,0,0,0
12916,48,2888.58,23,Net Banking,Mobile,Bengaluru,18,18,1,0,0
12917,21,3423.51,9,Credit Card,Mobile,Delhi,41,24,0,0,0
12918,31,7774.48,16,Credit Card,Mobile,Mumbai,554,14,0,0,0
12919,39,10523.13,0,Credit Card,Mobile,Pune,194,21,0,0,0
12920,33,4643.66,16,Net Banking,Desktop,Bengaluru,128,19,0,0,0
12921,51,16120.96,3,Credit Card,Mobile,Delhi,97,24,0,0,0
12922,20,4336.72,9,UPI,Mobile,Jaipur,177,12,3,0,0
12923,51,1468.22,1,UPI,Mobile,Ahmedabad,137,13,0,0,0
12924,49,3323.01,12,UPI,Mobile,Pune,713,17,0,0,0
12925,19,4967.81,21,Credit Card,Desktop,Pune,65,21,2,0,0
12926,41,493.09,2,Credit Card,Mobile,Bengaluru,42,15,1,0,0
12927,26,6906.95,7,UPI,Mobile,Bengaluru,7,22,0,0,0
12928,32,2473.31,8,Credit Card,Mobile,Mumbai,1266,19,0,0,0
12929,36,2148.37,22,UPI,Mobile,Bengaluru,197,16,2,0,0
12930,19,4465.37,0,Net Banking,Mobile,Mumbai,218,25,0,0,0
12931,35,9896.82,10,UPI,Mobile,Bengaluru,125,17,0,0,0
12932,31,821.48,21,UPI,Mobile,Delhi,190,13,4,0,0
12933,46,4483.61,6,UPI,Mobile,Pune,292,21,2,0,0
12934,48,4279.66,17,UPI,Mobile,Pune,97,15,0,1,0
12935,19,1426.9,13,Debit Card,Mobile,Ahmedabad,98,12,0,0,0
12936,43,1910.94,8,UPI,Desktop,Mumbai,473,19,0,0,0
12937,23,1369.52,6,UPI,Tablet,Mumbai,188,24,1,0,0
12938,33,1156.12,22,UPI,Desktop,Bengaluru,17,11,0,0,0
12939,24,3919.53,20,UPI,Mobile,Ahmedabad,49,26,1,0,0
12940,58,1230.71,11,Credit Card,Mobile,Delhi,70,23,1,0,0
12941,31,5040.49,12,Credit Card,Mobile,Jaipur,913,14,0,0,0
12942,18,3546.17,20,UPI,Mobile,Jaipur,105,21,1,0,0
12943,28,9495.35,3,Credit Card,Mobile,Mumbai,21,22,0,0,0
12944,29,536.56,12,UPI,Mobile,Ahmedabad,111,21,0,0,0
12945,18,5167.73,9,Debit Card,Mobile,Pune,512,20,2,1,0
12946,50,402.14,8,UPI,Mobile,Delhi,37,13,1,0,0
12947,38,7698.79,13,UPI,Mobile,Mumbai,283,20,0,0,0
12948,32,9323.45,11,Credit Card,Mobile,Delhi,241,20,0,0,0
12949,36,10734.65,16,UPI,Mobile,Bengaluru,709,18,0,0,0
12950,27,3777.49,18,Debit Card,Mobile,Delhi,1,22,2,0,0
12951,37,1657.37,0,UPI,Desktop,Mumbai,259,22,2,0,0
12952,37,1717.27,10,UPI,Mobile,Pune,30,24,0,0,0
12953,18,3363.0,8,UPI,Desktop,Pune,8,22,2,1,0
12954,41,2935.06,3,Credit Card,Mobile,Pune,7,19,1,0,0
12955,25,1731.64,22,UPI,Mobile,Pune,53,17,1,0,0
12956,39,2501.4,19,UPI,Mobile,Jaipur,203,17,0,0,0
12957,33,6154.44,0,UPI,Desktop,Delhi,24,19,2,0,0
12958,34,5119.11,14,UPI,Mobile,Ahmedabad,515,17,1,0,0
12959,41,1682.67,21,UPI,Desktop,Jaipur,768,23,1,1,0
12960,56,4127.56,5,Credit Card,Mobile,Mumbai,328,15,2,0,0
12961,38,1899.89,18,UPI,Mobile,Bengaluru,122,18,0,1,0
12962,33,743.7,18,Debit Card,Mobile,Mumbai,2,15,2,0,0
12963,18,619.61,20,UPI,Mobile,Ahmedabad,12,18,0,0,0
12964,32,1588.8,19,UPI,Mobile,Jaipur,291,23,0,0,0
12965,26,8547.16,23,UPI,Mobile,Jaipur,90,19,0,1,0
12966,50,3917.84,22,UPI,Desktop,Jaipur,138,17,1,0,0
12967,37,1862.24,3,UPI,Mobile,Jaipur,195,25,0,0,0
12968,52,930.48,23,Credit Card,Mobile,Mumbai,289,19,0,0,0
12969,29,1247.27,23,UPI,Mobile,Ahmedabad,39,15,2,0,0
12970,26,19606.17,0,UPI,Mobile,Mumbai,1066,20,0,0,0
12971,50,2728.69,9,UPI,Mobile,Mumbai,22,20,2,0,0
12972,23,1251.03,14,Credit Card,Mobile,Mumbai,7,16,3,0,1
12973,47,3906.03,1,UPI,Mobile,Mumbai,826,15,0,0,0
12974,38,4728.79,16,Debit Card,Mobile,Bengaluru,110,18,1,0,0
12975,26,705.83,0,Debit Card,Mobile,Delhi,135,19,0,0,0
12976,42,1022.42,1,UPI,Mobile,Delhi,259,20,1,1,1
12977,23,3294.78,23,Debit Card,Mobile,Jaipur,29,17,1,0,0
12978,31,2747.24,14,UPI,Mobile,Delhi,138,21,2,0,0
12979,27,1019.27,14,UPI,Tablet,Mumbai,692,17,0,0,0
12980,44,6107.1,22,UPI,Desktop,Delhi,718,25,1,0,1
12981,24,608.79,7,UPI,Mobile,Pune,455,24,2,1,0
12982,48,4543.78,16,Debit Card,Mobile,Mumbai,158,14,0,0,0
12983,32,5286.95,19,Debit Card,Desktop,Jaipur,1,16,0,0,0
12984,47,1748.25,0,Net Banking,Mobile,Pune,853,18,0,0,0
12985,37,4554.92,11,UPI,Mobile,Jaipur,608,18,1,0,0
12986,18,2037.34,5,Debit Card,Mobile,Pune,1581,22,0,0,0
12987,55,6291.33,4,UPI,Mobile,Delhi,98,18,0,0,1
12988,41,4124.04,2,Credit Card,Mobile,Mumbai,13,16,2,0,0
12989,51,15695.36,0,UPI,Tablet,Pune,67,28,0,0,0
12990,18,639.0,5,UPI,Mobile,Delhi,594,30,2,1,0
12991,18,2097.87,1,UPI,Mobile,Mumbai,99,14,1,0,0
12992,51,2920.86,18,UPI,Mobile,Bengaluru,339,18,2,0,0
12993,32,6898.26,9,UPI,Desktop,Mumbai,13,28,1,0,0
12994,36,800.92,13,UPI,Mobile,Jaipur,203,18,1,0,0
12995,26,2336.17,7,UPI,Mobile,Mumbai,114,20,1,0,0
12996,26,337.01,21,Credit Card,Mobile,Delhi,871,22,1,0,1
12997,32,814.09,0,UPI,Mobile,Pune,184,25,0,0,0
12998,39,8355.06,23,Debit Card,Mobile,Pune,67,25,3,1,1
12999,26,1042.96,6,UPI,Mobile,Mumbai,467,21,0,0,0
13000,22,2022.21,15,UPI,Mobile,Bengaluru,81,23,0,0,0
13001,33,4340.24,22,UPI,Mobile,Delhi,236,20,0,0,1
13002,45,875.97,10,Debit Card,Mobile,Jaipur,93,17,0,0,0
13003,32,5146.46,20,UPI,Desktop,Mumbai,109,22,1,0,0
13004,26,9659.71,5,UPI,Desktop,Bengaluru,339,21,0,0,0
13005,42,3458.09,0,Net Banking,Mobile,Bengaluru,21,27,0,0,0
13006,35,7560.31,10,UPI,Mobile,Delhi,152,20,0,0,0
13007,18,5284.83,16,Credit Card,Mobile,Bengaluru,765,18,4,0,0
13008,19,8474.09,9,Credit Card,Mobile,Bengaluru,396,15,1,0,0
13009,38,11939.96,3,UPI,Mobile,Mumbai,1286,18,2,0,0
13010,42,8180.34,1,UPI,Mobile,Jaipur,908,20,1,0,0
13011,38,2767.17,2,Debit Card,Mobile,Mumbai,327,12,1,0,0
13012,43,1210.93,9,Credit Card,Mobile,Ahmedabad,440,16,0,0,0
13013,41,353.16,19,UPI,Mobile,Mumbai,513,13,0,1,0
13014,23,1445.06,5,UPI,Desktop,Pune,261,20,1,0,0
13015,40,3399.75,20,UPI,Mobile,Bengaluru,118,30,0,0,0
13016,46,1434.56,0,Credit Card,Mobile,Pune,100,21,0,0,0
13017,38,562.91,11,UPI,Mobile,Jaipur,109,17,0,0,0
13018,49,3443.51,7,UPI,Mobile,Ahmedabad,60,14,0,0,0
13019,18,1443.69,10,UPI,Mobile,Pune,362,21,1,0,0
13020,50,4940.77,6,UPI,Desktop,Delhi,42,15,0,0,0
13021,26,5096.62,8,UPI,Desktop,Jaipur,384,17,2,1,0
13022,50,6220.2,7,UPI,Mobile,Mumbai,48,18,0,0,0
13023,42,1194.93,23,UPI,Mobile,Pune,277,17,1,0,0
13024,24,1325.28,4,Net Banking,Desktop,Delhi,709,16,1,0,0
13025,42,3012.63,17,UPI,Mobile,Bengaluru,18,16,1,0,0
13026,33,505.74,11,UPI,Desktop,Ahmedabad,475,21,1,0,0
13027,24,2955.48,12,Credit Card,Mobile,Delhi,187,34,0,0,0
13028,26,11634.55,2,UPI,Mobile,Mumbai,73,14,0,0,0
13029,40,5467.24,22,UPI,Mobile,Pune,1283,19,0,0,0
13030,44,3641.99,20,UPI,Mobile,Delhi,116,21,1,0,0
13031,34,2773.82,19,Debit Card,Mobile,Bengaluru,96,18,0,0,0
13032,33,1538.63,2,Credit Card,Desktop,Bengaluru,369,23,3,1,1
13033,24,53367.92,5,UPI,Mobile,Delhi,236,24,0,0,0
13034,30,3598.21,8,Credit Card,Mobile,Delhi,39,20,1,0,0
13035,20,3019.6,4,UPI,Mobile,Delhi,11,29,2,0,0
13036,39,3617.64,9,UPI,Mobile,Mumbai,318,20,0,0,0
13037,42,3272.45,9,UPI,Mobile,Mumbai,252,17,2,0,0
13038,49,3626.13,3,Credit Card,Desktop,Delhi,456,25,1,0,1
13039,55,2050.02,13,UPI,Desktop,Jaipur,212,24,1,0,0
13040,40,1962.52,8,Credit Card,Desktop,Mumbai,122,27,0,1,0
13041,20,4972.16,22,Debit Card,Mobile,Delhi,116,13,1,0,0
13042,49,5352.95,5,Debit Card,Mobile,Delhi,345,26,2,1,0
13043,34,2382.78,21,Credit Card,Mobile,Mumbai,478,15,0,0,0
13044,36,5663.54,1,UPI,Mobile,Bengaluru,1023,22,0,0,0
13045,23,3307.9,15,UPI,Mobile,Delhi,454,27,0,0,0
13046,18,3426.2,23,Debit Card,Mobile,Jaipur,150,15,1,1,0
13047,36,3076.55,12,UPI,Tablet,Jaipur,46,20,3,0,0
13048,40,1287.89,1,UPI,Mobile,Mumbai,140,21,0,0,0
13049,44,1096.1,20,Credit Card,Mobile,Jaipur,210,21,2,0,0
13050,40,1332.41,4,UPI,Mobile,Bengaluru,504,22,2,0,0
13051,35,1032.74,9,UPI,Mobile,Jaipur,348,17,1,1,0
13052,61,346.46,13,Credit Card,Mobile,Delhi,107,19,1,0,0
13053,39,2790.25,22,Debit Card,Mobile,Bengaluru,255,24,1,0,0
13054,31,2471.75,18,UPI,Tablet,Delhi,33,17,1,0,0
13055,18,1098.38,12,UPI,Mobile,Delhi,107,21,1,0,0
13056,43,3827.75,23,UPI,Mobile,Pune,240,19,0,0,0
13057,29,1499.85,13,UPI,Mobile,Bengaluru,840,18,0,0,0
13058,30,2161.09,16,UPI,Mobile,Bengaluru,216,11,1,0,0
13059,42,11683.43,8,UPI,Desktop,Bengaluru,144,25,3,0,0
13060,56,6906.07,16,Credit Card,Mobile,Bengaluru,126,21,1,1,0
13061,24,3842.4,5,UPI,Mobile,Bengaluru,795,12,0,0,0
13062,18,4378.83,22,UPI,Desktop,Pune,114,16,1,0,0
13063,43,5218.0,18,UPI,Mobile,Delhi,416,25,1,0,0
13064,28,4716.68,21,Debit Card,Mobile,Delhi,483,16,1,1,0
13065,26,1241.22,12,UPI,Mobile,Bengaluru,34,25,1,0,0
13066,47,2216.33,0,UPI,Mobile,Bengaluru,346,18,1,0,0
13067,38,202.24,3,UPI,Mobile,Jaipur,304,17,4,1,0
13068,23,3214.39,9,Net Banking,Mobile,Pune,60,19,1,0,0
13069,22,6785.18,0,UPI,Mobile,Bengaluru,487,15,0,1,0
13070,28,6778.07,22,UPI,Mobile,Mumbai,319,23,1,0,0
13071,31,1157.46,23,Net Banking,Desktop,Pune,236,20,1,0,0
13072,33,1924.43,17,UPI,Mobile,Pune,174,18,1,0,0
13073,27,2260.72,3,UPI,Mobile,Delhi,235,18,1,0,0
13074,34,825.61,13,Credit Card,Mobile,Pune,109,15,0,0,1
13075,49,3585.41,21,Debit Card,Mobile,Delhi,217,20,0,0,0
13076,37,765.78,12,UPI,Mobile,Mumbai,41,28,0,0,0
13077,37,13298.83,1,UPI,Desktop,Pune,154,10,2,0,1
13078,40,5689.31,22,UPI,Desktop,Delhi,496,19,2,0,0
13079,18,24550.97,10,UPI,Mobile,Mumbai,394,21,1,0,0
13080,63,5449.76,15,UPI,Mobile,Jaipur,301,18,2,1,0
13081,47,538.84,9,UPI,Tablet,Mumbai,182,21,0,0,0
13082,35,7241.26,13,UPI,Mobile,Jaipur,580,12,1,0,0
13083,46,1314.18,7,UPI,Desktop,Delhi,452,21,1,0,0
13084,32,6386.2,11,Credit Card,Mobile,Bengaluru,1249,16,0,0,0
13085,24,1649.1,13,UPI,Tablet,Jaipur,57,22,1,0,0
13086,44,3221.83,8,UPI,Mobile,Delhi,655,19,1,0,0
13087,40,2689.9,22,UPI,Desktop,Ahmedabad,203,17,0,0,0
13088,54,2557.15,19,Credit Card,Mobile,Pune,423,22,1,0,0
13089,31,3946.81,22,Net Banking,Tablet,Pune,545,20,3,0,0
13090,30,4074.0,17,Credit Card,Mobile,Pune,4,20,0,0,1
13091,23,4515.44,23,Debit Card,Tablet,Delhi,240,23,1,0,0
13092,39,2863.67,3,Credit Card,Mobile,Bengaluru,12,17,4,0,0
13093,45,2946.05,10,UPI,Desktop,Pune,431,29,0,1,0
13094,18,5160.49,10,Credit Card,Mobile,Delhi,111,12,0,0,0
13095,41,7311.24,19,UPI,Mobile,Mumbai,161,27,2,0,0
13096,33,2251.5,15,UPI,Mobile,Delhi,39,21,0,0,0
13097,40,2207.76,9,Debit Card,Mobile,Mumbai,284,20,0,0,0
13098,47,1685.67,1,UPI,Mobile,Pune,28,15,2,0,0
13099,26,5936.4,23,UPI,Mobile,Jaipur,35,13,1,0,0
13100,20,2473.73,23,UPI,Desktop,Jaipur,493,22,0,0,0
13101,39,3442.55,11,UPI,Desktop,Jaipur,182,23,0,0,0
13102,23,4044.85,19,UPI,Mobile,Mumbai,36,23,2,0,0
13103,23,4033.22,16,UPI,Mobile,Pune,268,18,0,0,0
13104,19,17713.59,22,Debit Card,Mobile,Bengaluru,33,18,1,0,0
13105,59,2899.54,9,Credit Card,Desktop,Ahmedabad,155,11,1,1,0
13106,18,12596.46,23,Debit Card,Mobile,Mumbai,133,14,1,0,0
13107,44,270.2,15,UPI,Mobile,Pune,2,23,1,0,0
13108,37,4520.37,8,Net Banking,Mobile,Jaipur,316,18,2,0,0
13109,45,5401.16,1,UPI,Mobile,Bengaluru,114,20,0,0,0
13110,42,7799.89,10,UPI,Mobile,Pune,149,23,0,0,0
13111,45,1205.25,20,UPI,Desktop,Jaipur,272,24,2,0,0
13112,30,14256.95,0,UPI,Mobile,Bengaluru,58,19,0,0,0
13113,33,5613.22,19,UPI,Mobile,Delhi,279,26,0,0,0
13114,37,1431.18,19,UPI,Mobile,Pune,52,19,1,1,1
13115,54,489.5,2,UPI,Mobile,Ahmedabad,32,15,0,1,0
13116,28,818.74,20,Credit Card,Mobile,Delhi,533,16,0,0,0
13117,25,9081.97,13,Debit Card,Mobile,Delhi,187,17,1,0,0
13118,24,3620.31,22,UPI,Tablet,Delhi,514,20,1,0,0
13119,19,7356.02,3,Credit Card,Mobile,Mumbai,102,16,0,0,0
13120,29,934.07,11,Net Banking,Desktop,Bengaluru,13,21,1,0,0
13121,18,10338.73,3,UPI,Mobile,Ahmedabad,84,21,0,0,0
13122,38,7039.44,2,UPI,Mobile,Jaipur,702,13,2,1,1
13123,21,5944.06,21,UPI,Mobile,Jaipur,60,18,0,0,0
13124,29,4242.74,3,Credit Card,Mobile,Bengaluru,8,20,2,0,0
13125,26,4127.81,23,UPI,Desktop,Delhi,141,18,0,0,0
13126,49,4662.76,10,Net Banking,Mobile,Pune,402,21,1,1,1
13127,52,12375.84,20,Net Banking,Mobile,Delhi,22,20,0,0,0
13128,39,1500.4,12,UPI,Mobile,Bengaluru,20,18,4,0,0
13129,33,3030.77,15,UPI,Mobile,Mumbai,233,19,0,0,0
13130,39,25449.9,20,Net Banking,Mobile,Pune,600,19,1,0,0
13131,49,9676.51,5,UPI,Mobile,Bengaluru,220,23,1,1,1
13132,18,1428.0,9,Credit Card,Mobile,Delhi,580,24,1,0,0
13133,50,2048.56,2,Debit Card,Mobile,Jaipur,247,14,0,0,0
13134,21,11483.05,18,UPI,Mobile,Delhi,614,20,1,0,0
13135,45,1702.84,15,UPI,Mobile,Bengaluru,108,20,0,0,0
13136,23,1404.59,10,UPI,Mobile,Bengaluru,421,17,1,0,0
13137,41,2574.14,21,UPI,Mobile,Bengaluru,70,26,2,1,0
13138,42,3801.72,5,UPI,Desktop,Pune,16,15,1,0,0
13139,38,1981.89,0,UPI,Mobile,Delhi,897,19,1,0,0
13140,29,2348.96,9,UPI,Mobile,Delhi,329,27,0,0,0
13141,28,3251.2,21,Credit Card,Mobile,Bengaluru,35,18,0,0,0
13142,22,2369.39,17,UPI,Mobile,Mumbai,100,26,0,1,0
13143,43,10486.91,23,UPI,Mobile,Bengaluru,194,29,3,0,0
13144,55,2279.23,0,Debit Card,Mobile,Mumbai,119,17,1,0,0
13145,41,6800.55,2,Debit Card,Mobile,Pune,539,21,1,0,0
13146,18,7430.87,9,UPI,Mobile,Pune,1533,16,2,0,0
